,date,temperature,percentage_rain,rain_indicator
2062,2014-08-25,76.85,0.0,0
2063,2014-08-26,74.91958333333334,0.0,0
2064,2014-08-27,75.63291666666666,0.0,0
2065,2014-08-28,77.17583333333336,0.0,0
2066,2014-08-29,78.16958333333334,0.0,0
2067,2014-08-30,78.81416666666668,0.08333333333333333,1
2068,2014-08-31,78.10249999999998,0.125,1
2069,2014-09-01,79.46333333333332,0.041666666666666664,1
2070,2014-09-02,77.30208333333333,0.125,1
2071,2014-09-03,78.00166666666668,0.125,1
2072,2014-09-04,75.22833333333331,0.4166666666666667,1
2073,2014-09-05,77.56875,0.08333333333333333,1
2074,2014-09-06,79.43749999999999,0.041666666666666664,1
2075,2014-09-07,78.05291666666668,0.2916666666666667,1
2076,2014-09-08,75.72583333333333,0.375,1
2077,2014-09-09,75.02291666666666,0.0,0
2078,2014-09-10,76.19583333333333,0.0,0
2079,2014-09-11,78.70458333333332,0.0,0
2080,2014-09-12,79.00416666666666,0.4166666666666667,1
2081,2014-09-13,76.51333333333334,0.16666666666666666,1
2082,2014-09-14,70.60833333333333,0.0,0
2083,2014-09-15,69.3775,0.041666666666666664,1
2084,2014-09-16,76.07375,0.125,1
2085,2014-09-17,74.38958333333333,0.0,0
2086,2014-09-18,71.29124999999999,0.0,0
2087,2014-09-19,73.45,0.0,0
2088,2014-09-20,72.80208333333333,0.0,0
2089,2014-09-21,71.98916666666668,0.0,0
2090,2014-09-22,73.09125,0.16666666666666666,1
2091,2014-09-23,66.46416666666666,0.0,0
2092,2014-09-24,65.00625000000001,0.0,0
2093,2014-09-25,68.48375,0.0,0
2094,2014-09-26,68.43125,0.0,0
2095,2014-09-27,69.3125,0.041666666666666664,1
2096,2014-09-28,68.95375000000001,0.0,0
2097,2014-09-29,68.7275,0.2916666666666667,1
2098,2014-09-30,71.22416666666668,0.0,0
2099,2014-10-01,70.82374999999998,0.041666666666666664,1
2100,2014-10-02,71.25916666666667,0.0,0
2101,2014-10-03,72.59041666666667,0.16666666666666666,1
2102,2014-10-04,60.25333333333333,0.0,0
2103,2014-10-05,53.86666666666667,0.0,0
2104,2014-10-06,60.769583333333344,0.0,0
2105,2014-10-07,67.48291666666667,0.0,0
2106,2014-10-08,71.93125,0.125,1
2107,2014-10-09,73.65041666666667,0.20833333333333334,1
2108,2014-10-10,73.47041666666667,0.0,0
2109,2014-10-11,74.42041666666668,0.08333333333333333,1
2110,2014-10-12,71.51166666666667,0.16666666666666666,1
2111,2014-10-13,69.18916666666665,0.041666666666666664,1
2112,2014-10-14,70.81750000000001,0.625,1
2113,2014-10-15,60.13958333333334,0.0,0
2114,2014-10-16,60.21458333333333,0.0,0
2115,2014-10-17,59.769166666666656,0.0,0
2116,2014-10-18,64.86833333333335,0.0,0
2117,2014-10-19,58.04458333333335,0.0,0
2118,2014-10-20,57.61333333333334,0.0,0
2119,2014-10-21,60.822916666666664,0.0,0
2120,2014-10-22,57.60875000000001,0.0,0
2121,2014-10-23,53.90916666666667,0.0,0
2122,2014-10-24,57.639166666666675,0.0,0
2123,2014-10-25,58.59041666666667,0.0,0
2124,2014-10-26,65.67916666666666,0.0,0
2125,2014-10-27,65.84125,0.041666666666666664,1
2126,2014-10-28,65.21083333333333,0.0,0
2127,2014-10-29,60.634583333333346,0.16666666666666666,1
2128,2014-10-30,54.661249999999995,0.0,0
2129,2014-10-31,50.820833333333326,0.0,0
2130,2014-11-01,41.651666666666664,0.16666666666666666,1
2131,2014-11-02,42.86041666666667,0.0,0
2132,2014-11-03,45.45416666666667,0.0,0
2133,2014-11-04,50.78958333333333,0.0,0
2134,2014-11-05,54.96666666666667,0.0,0
2135,2014-11-06,62.17499999999999,0.20833333333333334,1
2136,2014-11-07,50.807500000000005,0.0,0
2137,2014-11-08,46.35374999999999,0.0,0
2138,2014-11-09,50.620000000000005,0.0,0
2139,2014-11-10,50.63,0.0,0
2140,2014-11-11,53.12166666666666,0.0,0
2141,2014-11-12,54.91249999999999,0.0,0
2142,2014-11-13,43.002916666666664,0.0,0
2143,2014-11-14,33.958333333333336,0.0,0
2144,2014-11-15,35.846250000000005,0.0,0
2145,2014-11-16,43.44291666666666,0.0,0
2146,2014-11-17,46.034166666666664,0.625,1
2147,2014-11-18,30.21541666666666,0.0,0
2148,2014-11-19,31.09541666666667,0.0,0
2149,2014-11-20,42.42875,0.0,0
2150,2014-11-21,45.41375,0.0,0
2151,2014-11-22,45.73583333333334,0.0,0
2152,2014-11-23,50.68666666666666,0.6666666666666666,1
2153,2014-11-24,64.28250000000001,0.041666666666666664,1
2154,2014-11-25,54.432916666666664,0.0,0
2155,2014-11-26,49.66791666666666,0.041666666666666664,1
2156,2014-11-27,43.432916666666664,0.0,0
2157,2014-11-28,36.893750000000004,0.0,0
2158,2014-11-29,40.38625,0.0,0
2159,2014-11-30,52.36750000000001,0.0,0
2160,2014-12-01,54.47708333333333,0.0,0
2161,2014-12-02,56.400416666666665,0.0,0
2162,2014-12-03,56.20833333333332,0.041666666666666664,1
2163,2014-12-04,56.94125,0.125,1
2164,2014-12-05,56.39499999999999,0.0,0
2165,2014-12-06,57.12708333333333,0.5416666666666666,1
2166,2014-12-07,49.894583333333344,0.0,0
2167,2014-12-08,44.535000000000004,0.0,0
2168,2014-12-09,42.61708333333334,0.0,0
2169,2014-12-10,40.79416666666667,0.0,0
2170,2014-12-11,39.037499999999994,0.0,0
2171,2014-12-12,42.245000000000005,0.0,0
2172,2014-12-13,46.18166666666667,0.0,0
2173,2014-12-14,42.10416666666666,0.0,0
2174,2014-12-15,40.813333333333325,0.0,0
2175,2014-12-16,55.599583333333335,0.16666666666666666,1
2176,2014-12-17,43.350833333333334,0.0,0
2177,2014-12-18,42.10666666666667,0.0,0
2178,2014-12-19,43.60833333333335,0.0,0
2179,2014-12-20,45.18333333333334,0.5,1
2180,2014-12-21,47.318750000000016,0.0,0
2181,2014-12-22,45.91666666666666,0.20833333333333334,1
2182,2014-12-23,43.560833333333335,0.4583333333333333,1
2183,2014-12-24,52.82708333333333,0.625,1
2184,2014-12-25,45.365416666666675,0.0,0
2185,2014-12-26,40.868750000000006,0.0,0
2186,2014-12-27,44.27041666666667,0.0,0
2187,2014-12-28,55.32958333333334,0.625,1
2188,2014-12-29,56.68208333333333,0.16666666666666666,1
2189,2014-12-30,49.96750000000001,0.0,0
2190,2014-12-31,40.66125,0.0,0
2191,2015-01-01,40.331250000000004,0.0,0
2192,2015-01-02,45.2075,0.75,1
2193,2015-01-03,49.63833333333333,0.625,1
2194,2015-01-04,58.989166666666655,0.5416666666666666,1
2195,2015-01-05,42.39083333333333,0.0,0
2196,2015-01-06,38.14291666666666,0.0,0
2197,2015-01-07,36.357916666666675,0.0,0
2198,2015-01-08,19.450000000000003,0.0,0
2199,2015-01-09,28.12375,0.0,0
2200,2015-01-10,31.925416666666667,0.0,0
2201,2015-01-11,34.774166666666666,0.0,0
2202,2015-01-12,41.52333333333333,0.3333333333333333,1
2203,2015-01-13,44.941250000000004,0.20833333333333334,1
2204,2015-01-14,40.752916666666664,0.20833333333333334,1
2205,2015-01-15,35.89624999999999,0.20833333333333334,1
2206,2015-01-16,39.32208333333333,0.041666666666666664,1
2207,2015-01-17,40.49416666666667,0.0,0
2208,2015-01-18,46.410000000000004,0.0,0
2209,2015-01-19,45.93666666666667,0.0,0
2210,2015-01-20,53.05708333333333,0.0,0
2211,2015-01-21,50.53958333333333,0.0,0
2212,2015-01-22,45.945833333333326,0.0,0
2213,2015-01-23,44.55125,0.7916666666666666,1
2214,2015-01-24,41.699583333333344,0.20833333333333334,1
2215,2015-01-25,41.40375,0.0,0
2216,2015-01-26,44.12375,0.125,1
2217,2015-01-27,38.1275,0.0,0
2218,2015-01-28,40.09916666666667,0.0,0
2219,2015-01-29,41.72833333333333,0.0,0
2220,2015-01-30,46.44125,0.0,0
2221,2015-01-31,39.069166666666675,0.0,0
2222,2015-02-01,46.066250000000004,0.20833333333333334,1
2223,2015-02-02,47.0375,0.4583333333333333,1
2224,2015-02-03,33.22916666666667,0.0,0
2225,2015-02-04,38.745416666666664,0.0,0
2226,2015-02-05,43.62833333333334,0.0,0
2227,2015-02-06,35.120416666666664,0.0,0
2228,2015-02-07,42.22833333333334,0.0,0
2229,2015-02-08,51.0325,0.0,0
2230,2015-02-09,57.56791666666666,0.4583333333333333,1
2231,2015-02-10,44.97708333333333,0.0,0
2232,2015-02-11,43.415416666666665,0.0,0
2233,2015-02-12,43.84333333333333,0.0,0
2234,2015-02-13,31.140833333333337,0.0,0
2235,2015-02-14,39.40041666666667,0.0,0
2236,2015-02-15,36.20374999999999,0.0,0
2237,2015-02-16,34.817499999999995,0.2916666666666667,1
2238,2015-02-17,33.53791666666667,0.375,1
2239,2015-02-18,28.917499999999993,0.0,0
2240,2015-02-19,21.015833333333333,0.0,0
2241,2015-02-20,22.199583333333333,0.0,0
2242,2015-02-21,38.166666666666664,0.041666666666666664,1
2243,2015-02-22,47.48458333333334,0.75,1
2244,2015-02-23,43.09125000000001,0.3333333333333333,1
2245,2015-02-24,34.466666666666676,0.5,1
2246,2015-02-25,33.428333333333335,0.25,1
2247,2015-02-26,34.720416666666665,0.25,1
2248,2015-02-27,36.12500000000001,0.0,0
2249,2015-02-28,39.72208333333333,0.0,0
2250,2015-03-01,41.94333333333333,0.20833333333333334,1
2251,2015-03-02,49.987083333333345,0.0,0
2252,2015-03-03,51.82916666666666,0.5416666666666666,1
2253,2015-03-04,58.354166666666664,0.08333333333333333,1
2254,2015-03-05,54.05291666666667,0.5,1
2255,2015-03-06,34.03541666666667,0.0,0
2256,2015-03-07,42.19583333333333,0.0,0
2257,2015-03-08,49.179999999999986,0.0,0
2258,2015-03-09,58.78458333333333,0.125,1
2259,2015-03-10,62.07749999999999,0.125,1
2260,2015-03-11,65.08166666666666,0.16666666666666666,1
2261,2015-03-12,61.66125,0.125,1
2262,2015-03-13,52.365416666666654,0.5416666666666666,1
2263,2015-03-14,52.29124999999999,0.2916666666666667,1
2264,2015-03-15,63.40625000000001,0.0,0
2265,2015-03-16,61.80541666666667,0.0,0
2266,2015-03-17,63.75749999999999,0.0,0
2267,2015-03-18,64.74750000000002,0.0,0
2268,2015-03-19,56.64833333333334,0.5416666666666666,1
2269,2015-03-20,52.344583333333325,0.08333333333333333,1
2270,2015-03-21,60.174583333333345,0.0,0
2271,2015-03-22,57.20541666666667,0.8333333333333334,1
2272,2015-03-23,58.24958333333333,0.3333333333333333,1
2273,2015-03-24,57.748749999999994,0.0,0
2274,2015-03-25,62.74458333333334,0.0,0
2275,2015-03-26,66.16624999999999,0.08333333333333333,1
2276,2015-03-27,54.33291666666667,0.125,1
2277,2015-03-28,43.555416666666666,0.0,0
2278,2015-03-29,43.20083333333332,0.0,0
2279,2015-03-30,57.64333333333334,0.16666666666666666,1
2280,2015-03-31,58.52750000000001,0.0,0
2281,2015-04-01,65.87750000000001,0.3333333333333333,1
2282,2015-04-02,63.14541666666668,0.08333333333333333,1
2283,2015-04-03,66.31624999999998,0.125,1
2284,2015-04-04,63.77333333333332,0.20833333333333334,1
2285,2015-04-05,55.609583333333326,0.0,0
2286,2015-04-06,61.702916666666674,0.041666666666666664,1
2287,2015-04-07,67.385,0.25,1
2288,2015-04-08,72.39958333333333,0.0,0
2289,2015-04-09,73.93208333333331,0.0,0
2290,2015-04-10,71.46333333333334,0.2916666666666667,1
2291,2015-04-11,65.71333333333334,0.16666666666666666,1
2292,2015-04-12,61.470833333333324,0.041666666666666664,1
2293,2015-04-13,66.86125,0.25,1
2294,2015-04-14,71.51083333333334,0.3333333333333333,1
2295,2015-04-15,68.77958333333332,0.4583333333333333,1
2296,2015-04-16,55.330833333333324,0.125,1
2297,2015-04-17,57.105833333333344,0.6666666666666666,1
2298,2015-04-18,65.13333333333334,0.625,1
2299,2015-04-19,67.50541666666666,0.5416666666666666,1
2300,2015-04-20,68.55333333333334,0.16666666666666666,1
2301,2015-04-21,61.346666666666664,0.0,0
2302,2015-04-22,60.92625000000001,0.0,0
2303,2015-04-23,63.02333333333334,0.0,0
2304,2015-04-24,60.344583333333325,0.0,0
2305,2015-04-25,66.76541666666667,0.3333333333333333,1
2306,2015-04-26,71.44958333333334,0.041666666666666664,1
2307,2015-04-27,60.807916666666664,0.0,0
2308,2015-04-28,60.96541666666668,0.0,0
2309,2015-04-29,59.00208333333333,0.5833333333333334,1
2310,2015-04-30,60.737916666666656,0.0,0
2311,2015-05-01,60.03833333333333,0.0,0
2312,2015-05-02,61.62166666666667,0.0,0
2313,2015-05-03,65.47791666666667,0.0,0
2314,2015-05-04,67.97583333333334,0.0,0
2315,2015-05-05,68.75208333333333,0.0,0
2316,2015-05-06,68.83583333333333,0.0,0
2317,2015-05-07,70.12958333333334,0.0,0
2318,2015-05-08,73.24625,0.0,0
2319,2015-05-09,75.73,0.0,0
2320,2015-05-10,76.68125,0.0,0
2321,2015-05-11,78.42208333333333,0.0,0
2322,2015-05-12,75.7275,0.0,0
2323,2015-05-13,73.08541666666666,0.0,0
2324,2015-05-14,70.86749999999999,0.0,0
2325,2015-05-15,74.36458333333333,0.0,0
2326,2015-05-16,74.42,0.0,0
2327,2015-05-17,75.07999999999998,0.16666666666666666,1
2328,2015-05-18,73.05624999999999,0.2916666666666667,1
2329,2015-05-19,74.40333333333334,0.125,1
2330,2015-05-20,76.60749999999999,0.0,0
2331,2015-05-21,73.89083333333332,0.0,0
2332,2015-05-22,63.365,0.0,0
2333,2015-05-23,68.46708333333333,0.0,0
2334,2015-05-24,72.07583333333334,0.0,0
2335,2015-05-25,73.48666666666666,0.125,1
2336,2015-05-26,72.01375,0.375,1
2337,2015-05-27,71.05583333333334,0.125,1
2338,2015-05-28,71.84416666666667,0.4166666666666667,1
2339,2015-05-29,73.0625,0.16666666666666666,1
2340,2015-05-30,74.34708333333334,0.0,0
2341,2015-05-31,74.36833333333333,0.16666666666666666,1
2342,2015-06-01,72.11666666666666,0.2916666666666667,1
2343,2015-06-02,73.13624999999999,0.08333333333333333,1
2344,2015-06-03,71.39541666666668,0.25,1
2345,2015-06-04,69.17375,0.041666666666666664,1
2346,2015-06-05,73.04125000000002,0.0,0
2347,2015-06-06,77.16541666666666,0.0,0
2348,2015-06-07,79.10333333333332,0.0,0
2349,2015-06-08,79.765,0.0,0
2350,2015-06-09,78.29124999999999,0.16666666666666666,1
2351,2015-06-10,74.29708333333332,0.08333333333333333,1
2352,2015-06-11,76.47541666666667,0.125,1
2353,2015-06-12,75.63625,0.16666666666666666,1
2354,2015-06-13,77.17583333333333,0.0,0
2355,2015-06-14,80.97958333333334,0.0,0
2356,2015-06-15,82.64958333333333,0.041666666666666664,1
2357,2015-06-16,83.81791666666665,0.0,0
2358,2015-06-17,85.32541666666667,0.0,0
2359,2015-06-18,83.80416666666669,0.08333333333333333,1
2360,2015-06-19,79.98208333333332,0.041666666666666664,1
2361,2015-06-20,81.41750000000002,0.16666666666666666,1
2362,2015-06-21,81.91833333333334,0.0,0
2363,2015-06-22,84.075,0.0,0
2364,2015-06-23,84.86999999999999,0.0,0
2365,2015-06-24,83.08250000000001,0.20833333333333334,1
2366,2015-06-25,79.41,0.125,1
2367,2015-06-26,82.63916666666665,0.08333333333333333,1
2368,2015-06-27,77.80333333333333,0.3333333333333333,1
2369,2015-06-28,74.58208333333333,0.0,0
2370,2015-06-29,74.09541666666667,0.0,0
2371,2015-06-30,78.49916666666668,0.08333333333333333,1
2372,2015-07-01,75.13166666666667,0.125,1
2373,2015-07-02,74.66541666666667,0.3333333333333333,1
2374,2015-07-03,76.585,0.375,1
2375,2015-07-04,74.66125,0.4583333333333333,1
2376,2015-07-05,75.55375,0.125,1
2377,2015-07-06,76.71624999999999,0.16666666666666666,1
2378,2015-07-07,79.30666666666666,0.041666666666666664,1
2379,2015-07-08,81.99958333333332,0.0,0
2380,2015-07-09,82.42416666666666,0.0,0
2381,2015-07-10,83.53374999999998,0.0,0
2382,2015-07-11,82.06875000000001,0.08333333333333333,1
2383,2015-07-12,81.70875000000002,0.08333333333333333,1
2384,2015-07-13,82.18625000000002,0.16666666666666666,1
2385,2015-07-14,84.34874999999998,0.0,0
2386,2015-07-15,78.78875000000001,0.25,1
2387,2015-07-16,80.71708333333332,0.0,0
2388,2015-07-17,82.52666666666667,0.0,0
2389,2015-07-18,83.81750000000001,0.125,1
2390,2015-07-19,81.20208333333333,0.20833333333333334,1
2391,2015-07-20,82.9,0.041666666666666664,1
2392,2015-07-21,82.85833333333333,0.20833333333333334,1
2393,2015-07-22,81.17541666666666,0.16666666666666666,1
2394,2015-07-23,77.83041666666666,0.2916666666666667,1
2395,2015-07-24,80.6975,0.0,0
2396,2015-07-25,81.61416666666666,0.0,0
2397,2015-07-26,82.17541666666666,0.0,0
2398,2015-07-27,82.67750000000001,0.041666666666666664,1
2399,2015-07-28,83.39333333333333,0.0,0
2400,2015-07-29,83.77291666666667,0.16666666666666666,1
2401,2015-07-30,84.8125,0.08333333333333333,1
2402,2015-07-31,83.30083333333333,0.0,0
2403,2015-08-01,80.87208333333332,0.0,0
2404,2015-08-02,81.60958333333333,0.0,0
2405,2015-08-03,82.90708333333332,0.0,0
2406,2015-08-04,84.17666666666665,0.0,0
2407,2015-08-05,84.29291666666667,0.0,0
2408,2015-08-06,79.97625000000001,0.16666666666666666,1
2409,2015-08-07,78.23958333333334,0.20833333333333334,1
2410,2015-08-08,80.10625,0.0,0
2411,2015-08-09,81.96708333333335,0.0,0
2412,2015-08-10,82.62750000000001,0.041666666666666664,1
2413,2015-08-11,79.10166666666669,0.08333333333333333,1
2414,2015-08-12,79.96208333333333,0.0,0
2415,2015-08-13,77.88125000000001,0.16666666666666666,1
2416,2015-08-14,79.02291666666666,0.0,0
2417,2015-08-15,79.72708333333333,0.0,0
2418,2015-08-16,80.02583333333331,0.0,0
2419,2015-08-17,78.47,0.3333333333333333,1
2420,2015-08-18,75.64583333333333,0.4583333333333333,1
2421,2015-08-19,77.12499999999999,0.3333333333333333,1
2422,2015-08-20,77.28416666666666,0.25,1
2423,2015-08-21,78.86999999999999,0.041666666666666664,1
2424,2015-08-22,79.96833333333335,0.08333333333333333,1
2425,2015-08-23,77.1383333333333,0.25,1
2426,2015-08-24,79.29791666666665,0.0,0
2427,2015-08-25,75.21083333333334,0.0,0
2428,2015-08-26,72.15708333333332,0.0,0
2429,2015-08-27,74.50416666666666,0.0,0
2430,2015-08-28,74.78041666666665,0.0,0
2431,2015-08-29,75.51041666666667,0.041666666666666664,1
2432,2015-08-30,72.19083333333333,0.2916666666666667,1
2433,2015-08-31,72.06833333333333,0.125,1
2434,2015-09-01,76.17083333333333,0.0,0
2435,2015-09-02,78.83916666666666,0.0,0
2436,2015-09-03,77.44833333333334,0.16666666666666666,1
2437,2015-09-04,77.3575,0.125,1
2438,2015-09-05,77.58708333333331,0.041666666666666664,1
2439,2015-09-06,76.84375,0.0,0
2440,2015-09-07,74.94125,0.08333333333333333,1
2441,2015-09-08,75.81833333333333,0.25,1
2442,2015-09-09,76.95833333333333,0.4583333333333333,1
2443,2015-09-10,74.92875000000001,0.4166666666666667,1
2444,2015-09-11,74.93666666666668,0.125,1
2445,2015-09-12,72.20666666666666,0.0,0
2446,2015-09-13,64.25833333333334,0.0,0
2447,2015-09-14,62.68916666666669,0.0,0
2448,2015-09-15,66.45375,0.0,0
2449,2015-09-16,68.09541666666665,0.0,0
2450,2015-09-17,71.90124999999999,0.0,0
2451,2015-09-18,71.51291666666665,0.0,0
2452,2015-09-19,71.97375000000001,0.0,0
2453,2015-09-20,74.38083333333333,0.0,0
2454,2015-09-21,73.11166666666668,0.0,0
2455,2015-09-22,70.57625,0.08333333333333333,1
2456,2015-09-23,71.55166666666666,0.0,0
2457,2015-09-24,69.93125,0.08333333333333333,1
2458,2015-09-25,63.04791666666666,0.7916666666666666,1
2459,2015-09-26,66.45166666666664,0.7916666666666666,1
2460,2015-09-27,67.55416666666666,0.125,1
2461,2015-09-28,69.64000000000001,0.125,1
2462,2015-09-29,72.88291666666666,0.7083333333333334,1
2463,2015-09-30,74.55124999999998,0.041666666666666664,1
2464,2015-10-01,68.89624999999998,0.0,0
2465,2015-10-02,63.216666666666676,0.5833333333333334,1
2466,2015-10-03,60.65291666666667,0.625,1
2467,2015-10-04,64.88416666666666,0.7083333333333334,1
2468,2015-10-05,67.78833333333334,0.25,1
2469,2015-10-06,66.46374999999999,0.0,0
2470,2015-10-07,67.59625000000001,0.0,0
2471,2015-10-08,67.93291666666667,0.0,0
2472,2015-10-09,68.47333333333334,0.0,0
2473,2015-10-10,66.62333333333332,0.375,1
2474,2015-10-11,63.93749999999999,0.08333333333333333,1
2475,2015-10-12,63.401666666666664,0.0,0
2476,2015-10-13,67.54458333333334,0.16666666666666666,1
2477,2015-10-14,63.20333333333334,0.0,0
2478,2015-10-15,62.66375,0.0,0
2479,2015-10-16,63.32083333333333,0.0,0
2480,2015-10-17,56.85708333333334,0.0,0
2481,2015-10-18,53.060833333333335,0.0,0
2482,2015-10-19,50.97916666666668,0.0,0
2483,2015-10-20,52.77958333333333,0.0,0
2484,2015-10-21,56.534166666666664,0.0,0
2485,2015-10-22,60.74625,0.0,0
2486,2015-10-23,64.04208333333334,0.0,0
2487,2015-10-24,64.17416666666666,0.0,0
2488,2015-10-25,65.37416666666668,0.0,0
2489,2015-10-26,63.40583333333334,0.6666666666666666,1
2490,2015-10-27,52.47291666666666,0.6666666666666666,1
2491,2015-10-28,62.787499999999994,0.5416666666666666,1
2492,2015-10-29,61.425000000000004,0.08333333333333333,1
2493,2015-10-30,56.64250000000001,0.0,0
2494,2015-10-31,54.26458333333334,0.0,0
2495,2015-11-01,60.04541666666666,0.625,1
2496,2015-11-02,64.435,0.75,1
2497,2015-11-03,65.34708333333333,0.0,0
2498,2015-11-04,64.69208333333334,0.041666666666666664,1
2499,2015-11-05,64.23125,0.375,1
2500,2015-11-06,69.07333333333331,0.5416666666666666,1
2501,2015-11-07,67.85375,0.75,1
2502,2015-11-08,53.0075,0.875,1
2503,2015-11-09,47.849999999999994,0.8333333333333334,1
2504,2015-11-10,55.79333333333332,0.125,1
2505,2015-11-11,55.83583333333332,0.0,0
2506,2015-11-12,60.587500000000006,0.041666666666666664,1
2507,2015-11-13,55.04916666666667,0.0,0
2508,2015-11-14,49.29999999999999,0.0,0
2509,2015-11-15,45.44416666666666,0.0,0
2510,2015-11-16,50.06041666666667,0.0,0
2511,2015-11-17,59.08625,0.0,0
2512,2015-11-18,61.73499999999999,0.5416666666666666,1
2513,2015-11-19,63.18208333333333,0.25,1
2514,2015-11-20,55.63291666666667,0.0,0
2515,2015-11-21,51.03,0.0,0
2516,2015-11-22,45.79791666666668,0.0,0
2517,2015-11-23,40.060833333333335,0.0,0
2518,2015-11-24,41.24208333333333,0.0,0
2519,2015-11-25,44.93416666666667,0.0,0
2520,2015-11-26,54.03874999999999,0.0,0
2521,2015-11-27,59.56916666666667,0.0,0
2522,2015-11-28,58.49791666666665,0.0,0
2523,2015-11-29,60.96625,0.0,0
2524,2015-11-30,64.79,0.0,0
2525,2015-12-01,61.38833333333332,0.0,0
2526,2015-12-02,57.915,0.4583333333333333,1
2527,2015-12-03,45.18833333333333,0.0,0
2528,2015-12-04,42.91583333333333,0.0,0
2529,2015-12-05,42.95708333333332,0.0,0
2530,2015-12-06,49.16458333333335,0.0,0
2531,2015-12-07,52.04500000000001,0.0,0
2532,2015-12-08,48.01666666666668,0.0,0
2533,2015-12-09,47.108749999999986,0.0,0
2534,2015-12-10,57.14458333333334,0.0,0
2535,2015-12-11,61.173333333333325,0.0,0
2536,2015-12-12,61.497083333333336,0.0,0
2537,2015-12-13,60.12083333333334,0.125,1
2538,2015-12-14,64.33916666666667,0.375,1
2539,2015-12-15,56.656666666666666,0.0,0
2540,2015-12-16,54.03333333333333,0.0,0
2541,2015-12-17,59.058749999999996,0.5416666666666666,1
2542,2015-12-18,45.31833333333333,0.125,1
2543,2015-12-19,37.514583333333334,0.0,0
2544,2015-12-20,40.634166666666665,0.0,0
2545,2015-12-21,49.310833333333335,0.0,0
2546,2015-12-22,56.502916666666664,0.5416666666666666,1
2547,2015-12-23,61.583333333333336,0.75,1
2548,2015-12-24,67.24708333333332,0.7916666666666666,1
2549,2015-12-25,68.39833333333334,0.5833333333333334,1
2550,2015-12-26,66.78708333333333,0.375,1
2551,2015-12-27,68.78500000000001,0.041666666666666664,1
2552,2015-12-28,68.3675,0.375,1
2553,2015-12-29,64.84791666666665,0.20833333333333334,1
2554,2015-12-30,59.542083333333345,0.5833333333333334,1
2555,2015-12-31,56.780416666666675,0.375,1
2556,2016-01-01,44.199999999999996,0.0,0
2557,2016-01-02,40.10166666666667,0.0,0
2558,2016-01-03,41.552083333333336,0.0,0
2559,2016-01-04,40.03416666666666,0.0,0
2560,2016-01-05,33.76874999999999,0.0,0
2561,2016-01-06,34.756249999999994,0.0,0
2562,2016-01-07,46.192499999999995,0.0,0
2563,2016-01-08,51.43583333333333,0.3333333333333333,1
2564,2016-01-09,49.740833333333335,0.041666666666666664,1
2565,2016-01-10,44.21083333333333,0.3333333333333333,1
2566,2016-01-11,31.569166666666664,0.0,0
2567,2016-01-12,36.37,0.0,0
2568,2016-01-13,39.82166666666666,0.0,0
2569,2016-01-14,39.716666666666676,0.0,0
2570,2016-01-15,44.064166666666665,0.4583333333333333,1
2571,2016-01-16,50.7875,0.0,0
2572,2016-01-17,41.45374999999999,0.125,1
2573,2016-01-18,33.36875,0.0,0
2574,2016-01-19,27.105416666666667,0.0,0
2575,2016-01-20,33.065,0.25,1
2576,2016-01-21,40.8325,0.08333333333333333,1
2577,2016-01-22,41.220416666666665,0.9166666666666666,1
2578,2016-01-23,30.116249999999994,0.4583333333333333,1
2579,2016-01-24,32.51874999999999,0.0,0
2580,2016-01-25,38.89875,0.0,0
2581,2016-01-26,47.81541666666667,0.08333333333333333,1
2582,2016-01-27,46.222500000000004,0.4583333333333333,1
2583,2016-01-28,43.43666666666666,0.0,0
2584,2016-01-29,44.60541666666666,0.0,0
2585,2016-01-30,45.43166666666667,0.0,0
2586,2016-01-31,53.10458333333333,0.0,0
2587,2016-02-01,60.66041666666666,0.08333333333333333,1
2588,2016-02-02,60.80416666666667,0.0,0
2589,2016-02-03,62.44083333333334,0.5,1
2590,2016-02-04,48.302916666666654,0.0,0
2591,2016-02-05,39.55666666666667,0.0,0
2592,2016-02-06,38.514166666666675,0.0,0
2593,2016-02-07,41.132916666666674,0.0,0
2594,2016-02-08,42.903749999999995,0.0,0
2595,2016-02-09,35.49125,0.041666666666666664,1
2596,2016-02-10,28.611666666666665,0.0,0
2597,2016-02-11,37.475,0.0,0
2598,2016-02-12,44.3525,0.0,0
2599,2016-02-13,37.94541666666667,0.0,0
2600,2016-02-14,34.65125,0.0,0
2601,2016-02-15,38.86291666666667,0.0,0
2602,2016-02-16,47.21541666666667,0.375,1
2603,2016-02-17,46.76916666666667,0.125,1
2604,2016-02-18,43.217499999999994,0.0,0
2605,2016-02-19,50.31,0.0,0
2606,2016-02-20,55.17958333333334,0.0,0
2607,2016-02-21,58.01041666666666,0.2916666666666667,1
2608,2016-02-22,60.42291666666665,0.4583333333333333,1
2609,2016-02-23,56.50708333333333,0.7916666666666666,1
2610,2016-02-24,55.20125000000001,0.75,1
2611,2016-02-25,43.869166666666665,0.08333333333333333,1
2612,2016-02-26,42.04541666666667,0.0,0
2613,2016-02-27,44.020833333333336,0.0,0
2614,2016-02-28,48.2225,0.0,0
2615,2016-02-29,58.133333333333326,0.0,0
2616,2016-03-01,58.08958333333334,0.0,0
2617,2016-03-02,48.862083333333345,0.16666666666666666,1
2618,2016-03-03,41.037916666666675,0.25,1
2619,2016-03-04,43.49625,0.125,1
2620,2016-03-05,45.80125,0.0,0
